height_cm,weight_kg,bmi,body_shape,weight_gain,muscle_effect,belly_fat,body_type
187.0,88.0,25.17,C,C,A,B,endomorph
183.0,71.0,21.2,A,A,A,C,ectomorph
186.0,69.0,19.95,A,A,C,B,ectomorph
168.0,53.0,18.78,C,A,B,B,ectomorph
175.0,62.0,20.24,A,A,A,C,ectomorph
187.0,82.0,23.45,B,A,A,C,mesomorph
164.0,85.0,31.6,B,B,C,A,endomorph
182.0,65.0,19.62,B,A,A,B,mesomorph
185.0,63.0,18.41,C,B,B,C,ectomorph
180.0,108.0,33.33,C,A,C,A,endomorph
180.0,82.0,25.31,B,C,C,A,mesomorph
186.0,72.0,20.81,C,A,A,A,mesomorph
163.0,73.0,27.47,B,B,C,A,mesomorph
186.0,72.0,20.81,A,A,A,C,ectomorph
184.0,67.0,19.79,A,A,C,A,ectomorph
175.0,56.0,18.29,A,A,C,A,ectomorph
181.0,108.0,32.97,C,A,B,B,endomorph
164.0,85.0,31.6,B,C,A,B,endomorph
161.0,86.0,33.18,A,B,C,B,endomorph
176.0,60.0,19.37,B,A,B,B,ectomorph
182.0,76.0,22.94,B,B,A,C,mesomorph
174.0,54.0,17.84,A,B,C,C,ectomorph
160.0,80.0,31.25,C,A,C,C,endomorph
163.0,100.0,37.64,C,C,B,B,endomorph
185.0,74.0,21.62,A,A,A,C,ectomorph
186.0,73.0,21.1,A,A,A,C,ectomorph
185.0,54.0,15.78,B,C,C,A,ectomorph
188.0,102.0,28.86,C,C,B,A,endomorph
172.0,55.0,18.59,A,A,C,A,ectomorph
189.0,57.0,15.96,A,C,A,A,ectomorph
160.0,80.0,31.25,B,A,A,B,endomorph
186.0,50.0,14.45,B,A,C,A,ectomorph
164.0,75.0,27.89,B,B,C,B,mesomorph
170.0,69.0,23.88,A,A,B,B,mesomorph
185.0,105.0,30.68,C,C,C,A,endomorph
172.0,58.0,19.61,C,B,C,A,mesomorph
162.0,93.0,35.44,B,B,C,A,endomorph
180.0,61.0,18.83,A,A,C,A,ectomorph
160.0,77.0,30.08,C,A,C,B,endomorph
176.0,82.0,26.47,A,B,B,C,mesomorph
178.0,59.0,18.62,A,A,B,A,ectomorph
186.0,58.0,16.76,B,B,B,C,ectomorph
179.0,71.0,22.16,A,C,B,B,ectomorph
191.0,72.0,19.74,A,A,C,B,ectomorph
174.0,108.0,35.67,A,B,B,B,endomorph
186.0,56.0,16.19,C,B,C,C,ectomorph
185.0,112.0,32.72,C,C,C,B,endomorph
179.0,82.0,25.59,B,B,B,A,mesomorph
167.0,55.0,19.72,B,C,C,C,mesomorph
182.0,70.0,21.13,A,A,B,C,ectomorph
186.0,99.0,28.62,B,A,A,B,mesomorph
174.0,86.0,28.41,A,C,A,C,endomorph
188.0,75.0,21.22,A,A,B,C,ectomorph
170.0,85.0,29.41,A,B,B,C,endomorph
167.0,81.0,29.04,B,B,C,B,mesomorph
165.0,76.0,27.92,B,B,C,A,mesomorph
177.0,100.0,31.92,B,B,C,A,endomorph
176.0,57.0,18.4,A,A,C,A,ectomorph
180.0,100.0,30.86,B,B,C,A,mesomorph
175.0,94.0,30.69,C,A,A,B,endomorph
169.0,91.0,31.86,B,C,B,A,endomorph
184.0,109.0,32.19,C,C,C,A,endomorph
183.0,105.0,31.35,C,C,C,A,endomorph
186.0,68.0,19.66,A,B,B,A,ectomorph
189.0,103.0,28.83,A,A,A,A,endomorph
186.0,63.0,18.21,C,B,B,B,ectomorph
181.0,64.0,19.54,A,A,C,B,ectomorph
179.0,67.0,20.91,A,B,B,A,ectomorph
165.0,60.0,22.04,B,A,A,A,mesomorph
175.0,61.0,19.92,B,A,A,B,mesomorph
188.0,98.0,27.73,B,A,A,B,mesomorph
183.0,51.0,15.23,C,B,B,A,ectomorph
189.0,74.0,20.72,A,B,C,A,ectomorph
184.0,85.0,25.11,C,B,B,C,endomorph
177.0,59.0,18.83,A,A,B,A,ectomorph
178.0,71.0,22.41,A,A,A,A,ectomorph
161.0,60.0,23.15,C,B,B,A,endomorph
172.0,88.0,29.75,C,B,A,B,endomorph
173.0,64.0,21.38,B,A,B,A,mesomorph
162.0,58.0,22.1,B,B,A,A,mesomorph
180.0,95.0,29.32,C,B,B,B,endomorph
187.0,75.0,21.45,A,A,B,C,ectomorph
185.0,68.0,19.87,A,A,B,A,ectomorph
179.0,103.0,32.15,B,B,C,A,endomorph
164.0,85.0,31.6,C,B,B,A,endomorph
179.0,61.0,19.04,B,C,C,B,ectomorph
181.0,95.0,29.0,A,C,B,C,endomorph
166.0,78.0,28.31,B,B,C,B,mesomorph
181.0,69.0,21.06,A,A,A,C,ectomorph
180.0,107.0,33.02,C,A,C,C,endomorph
161.0,107.0,41.28,A,C,B,B,endomorph
176.0,85.0,27.44,B,B,B,B,mesomorph
189.0,60.0,16.8,C,C,A,C,ectomorph
164.0,103.0,38.3,B,B,A,B,endomorph
181.0,80.0,24.42,C,B,B,C,endomorph
186.0,100.0,28.91,B,A,A,A,mesomorph
177.0,63.0,20.11,A,A,A,C,ectomorph
164.0,50.0,18.59,A,C,A,C,ectomorph
179.0,72.0,22.47,A,B,A,B,ectomorph
189.0,77.0,21.55,A,A,B,C,ectomorph
170.0,62.0,21.45,A,B,C,C,ectomorph
189.0,76.0,21.28,A,B,C,A,ectomorph
165.0,78.0,28.65,B,B,C,A,mesomorph
180.0,67.0,20.68,A,B,A,C,ectomorph
184.0,71.0,20.97,A,A,A,C,ectomorph
161.0,59.0,22.76,B,A,B,B,mesomorph
182.0,100.0,30.19,B,B,C,A,mesomorph
187.0,58.0,16.59,C,B,B,B,ectomorph
187.0,112.0,32.03,C,C,C,A,endomorph
162.0,108.0,41.15,A,B,C,A,endomorph
172.0,79.0,26.7,C,A,B,B,endomorph
187.0,69.0,19.73,A,A,B,B,ectomorph
187.0,79.0,22.59,C,A,C,C,mesomorph
174.0,61.0,20.15,A,A,B,C,ectomorph
171.0,65.0,22.23,C,B,C,A,mesomorph
183.0,107.0,31.95,B,B,A,B,endomorph
184.0,83.0,24.52,A,B,A,B,mesomorph
179.0,74.0,23.1,B,C,C,B,mesomorph
183.0,71.0,21.2,A,A,A,C,ectomorph
188.0,72.0,20.37,B,B,B,B,mesomorph
162.0,80.0,30.48,A,B,C,A,endomorph
183.0,52.0,15.53,B,B,A,A,ectomorph
183.0,87.0,25.98,A,A,C,A,mesomorph
187.0,75.0,21.45,A,A,A,C,ectomorph
172.0,102.0,34.48,A,C,A,A,endomorph
169.0,86.0,30.11,B,B,C,A,mesomorph
161.0,70.0,27.01,C,B,B,B,endomorph
188.0,79.0,22.35,B,C,A,B,mesomorph
161.0,56.0,21.6,B,B,C,C,mesomorph
185.0,99.0,28.93,A,C,C,A,endomorph
163.0,77.0,28.98,B,B,C,A,mesomorph
165.0,87.0,31.96,B,B,C,A,endomorph
185.0,109.0,31.85,C,C,C,B,endomorph
173.0,54.0,18.05,A,A,C,A,ectomorph
164.0,101.0,37.55,A,C,B,A,endomorph
179.0,65.0,20.29,A,A,B,C,ectomorph
172.0,98.0,33.13,A,C,C,A,endomorph
178.0,58.0,18.31,B,A,C,C,ectomorph
180.0,100.0,30.86,C,B,C,A,endomorph
180.0,111.0,34.26,B,B,C,A,endomorph
164.0,81.0,30.12,B,B,A,B,mesomorph
184.0,123.0,36.33,C,C,C,A,endomorph
180.0,62.0,19.14,A,A,C,A,ectomorph
181.0,71.0,21.67,A,C,B,C,ectomorph
178.0,50.0,15.78,B,B,B,B,ectomorph
180.0,57.0,17.59,B,C,C,A,ectomorph
167.0,79.0,28.33,B,B,C,B,mesomorph
171.0,61.0,20.86,B,B,C,A,mesomorph
165.0,84.0,30.85,A,C,C,C,endomorph
168.0,105.0,37.2,B,A,C,C,endomorph
186.0,68.0,19.66,A,A,C,B,ectomorph
180.0,67.0,20.68,B,B,B,B,mesomorph
184.0,111.0,32.78,C,C,C,A,endomorph
180.0,66.0,20.37,A,A,B,A,ectomorph
181.0,65.0,19.84,A,A,C,B,ectomorph
180.0,112.0,34.57,B,B,C,A,endomorph
165.0,101.0,37.1,C,B,A,C,endomorph
168.0,100.0,35.43,B,A,C,A,endomorph
164.0,76.0,28.26,B,B,C,B,mesomorph
175.0,55.0,17.96,C,B,A,C,ectomorph
183.0,118.0,35.24,C,C,C,A,endomorph
172.0,84.0,28.39,B,B,C,B,mesomorph
181.0,69.0,21.06,B,C,B,C,mesomorph
176.0,86.0,27.76,C,B,B,A,endomorph
181.0,101.0,30.83,C,B,C,A,endomorph
185.0,73.0,21.33,B,B,C,C,mesomorph
182.0,87.0,26.26,A,C,B,A,mesomorph
179.0,92.0,28.71,B,C,B,B,mesomorph
166.0,83.0,30.12,B,A,A,C,mesomorph
176.0,52.0,16.79,A,B,C,B,ectomorph
186.0,51.0,14.74,B,B,B,C,ectomorph
172.0,57.0,19.27,C,B,B,B,ectomorph
185.0,101.0,29.51,C,B,B,C,endomorph
174.0,58.0,19.16,A,A,B,A,ectomorph
182.0,103.0,31.1,B,B,C,A,endomorph
185.0,73.0,21.33,A,A,A,C,ectomorph
182.0,60.0,18.11,A,A,C,A,ectomorph
184.0,106.0,31.31,B,C,B,C,endomorph
180.0,90.0,27.78,C,B,B,C,endomorph
176.0,54.0,17.43,B,C,A,C,ectomorph
177.0,79.0,25.22,B,C,B,B,mesomorph
183.0,65.0,19.41,A,A,C,B,ectomorph
163.0,98.0,36.89,B,C,A,B,endomorph
166.0,80.0,29.03,B,B,C,B,mesomorph
174.0,93.0,30.72,B,B,B,B,mesomorph
161.0,91.0,35.11,C,A,A,B,endomorph
165.0,68.0,24.98,B,C,C,C,mesomorph
182.0,103.0,31.1,C,B,C,A,endomorph
174.0,99.0,32.7,C,A,B,C,endomorph
170.0,95.0,32.87,C,C,C,A,endomorph
188.0,91.0,25.75,B,C,C,B,mesomorph
160.0,86.0,33.59,B,B,B,C,endomorph
161.0,72.0,27.78,B,C,B,B,mesomorph
186.0,69.0,19.95,A,A,C,B,ectomorph
184.0,127.0,37.51,C,C,C,A,endomorph
173.0,78.0,26.06,A,C,B,A,mesomorph
166.0,58.0,21.05,B,C,B,C,mesomorph
194.0,80.0,21.26,A,A,A,C,ectomorph
169.0,60.0,21.01,C,C,C,C,mesomorph
166.0,63.0,22.86,A,C,B,C,ectomorph
168.0,81.0,28.7,B,B,C,B,mesomorph
161.0,58.0,22.38,A,A,B,B,ectomorph
181.0,105.0,32.05,A,C,B,C,endomorph
163.0,58.0,21.83,A,A,A,C,ectomorph
167.0,92.0,32.99,A,B,B,B,endomorph
171.0,97.0,33.17,B,A,C,C,endomorph
181.0,80.0,24.42,B,B,C,A,mesomorph
186.0,78.0,22.55,B,A,B,B,mesomorph
184.0,93.0,27.47,A,A,B,B,mesomorph
175.0,95.0,31.02,B,B,C,A,endomorph
176.0,62.0,20.02,A,B,A,C,ectomorph
174.0,69.0,22.79,A,A,B,B,ectomorph
179.0,73.0,22.78,B,C,A,A,mesomorph
179.0,67.0,20.91,A,A,B,C,ectomorph
174.0,108.0,35.67,A,C,B,B,endomorph
167.0,106.0,38.01,A,A,A,B,endomorph
186.0,108.0,31.22,C,C,C,A,endomorph
181.0,107.0,32.66,C,B,A,A,endomorph
177.0,59.0,18.83,A,C,A,B,ectomorph
181.0,72.0,21.98,A,B,B,B,ectomorph
167.0,82.0,29.4,A,B,B,C,endomorph
181.0,100.0,30.52,B,A,C,B,mesomorph
175.0,92.0,30.04,B,B,C,A,mesomorph
175.0,108.0,35.27,C,C,B,C,endomorph
180.0,82.0,25.31,A,B,B,C,mesomorph
174.0,51.0,16.85,B,C,A,B,ectomorph
187.0,63.0,18.02,B,C,B,C,ectomorph
162.0,73.0,27.82,A,C,B,B,endomorph
182.0,69.0,20.83,A,B,A,C,ectomorph
176.0,100.0,32.28,A,C,C,B,endomorph
170.0,86.0,29.76,B,C,C,A,mesomorph
164.0,62.0,23.05,A,C,A,C,mesomorph
161.0,56.0,21.6,C,C,B,A,mesomorph
171.0,56.0,19.15,C,A,A,A,ectomorph
164.0,74.0,27.51,B,A,B,A,mesomorph
168.0,75.0,26.57,C,A,A,B,endomorph
186.0,87.0,25.15,B,C,A,C,mesomorph
176.0,52.0,16.79,C,B,A,B,ectomorph
170.0,81.0,28.03,B,B,C,B,mesomorph
179.0,68.0,21.22,C,C,B,B,mesomorph
176.0,99.0,31.96,A,A,C,B,endomorph
160.0,97.0,37.89,A,A,B,C,endomorph
161.0,71.0,27.39,C,C,C,C,endomorph
182.0,79.0,23.85,B,C,B,B,mesomorph
161.0,109.0,42.05,C,B,C,C,endomorph
183.0,104.0,31.05,C,C,C,A,endomorph
165.0,92.0,33.79,B,C,B,B,endomorph
177.0,102.0,32.56,A,B,B,A,endomorph
184.0,104.0,30.72,C,C,C,B,endomorph
186.0,71.0,20.52,B,B,A,B,mesomorph
160.0,96.0,37.5,B,A,B,A,endomorph
183.0,52.0,15.53,B,C,C,B,ectomorph
161.0,99.0,38.19,A,C,A,A,endomorph
170.0,82.0,28.37,A,A,A,A,endomorph
182.0,69.0,20.83,A,A,A,C,ectomorph
185.0,122.0,35.65,C,C,C,A,endomorph
170.0,92.0,31.83,B,A,C,A,endomorph
184.0,66.0,19.49,A,A,C,A,ectomorph
184.0,72.0,21.27,A,A,B,C,ectomorph
183.0,100.0,29.86,C,B,C,A,endomorph
177.0,105.0,33.51,B,B,C,B,endomorph
162.0,97.0,36.96,A,C,B,A,endomorph
170.0,93.0,32.18,A,B,B,B,endomorph
182.0,70.0,21.13,A,A,A,C,ectomorph
179.0,99.0,30.9,B,B,B,C,mesomorph
186.0,81.0,23.41,B,C,A,A,mesomorph
175.0,98.0,32.0,B,B,C,A,endomorph
160.0,107.0,41.8,B,A,C,A,endomorph
173.0,55.0,18.38,A,C,A,B,ectomorph
163.0,65.0,24.46,A,C,C,B,mesomorph
181.0,67.0,20.45,A,A,A,C,ectomorph
176.0,79.0,25.5,B,A,B,B,mesomorph
181.0,99.0,30.22,B,C,C,A,mesomorph
176.0,63.0,20.34,A,A,B,C,ectomorph
171.0,83.0,28.38,B,A,C,C,mesomorph
185.0,107.0,31.26,B,A,B,B,endomorph
180.0,99.0,30.56,B,B,C,A,mesomorph
194.0,81.0,21.52,A,A,A,C,ectomorph
183.0,97.0,28.96,B,C,B,C,mesomorph
181.0,68.0,20.76,A,A,A,C,ectomorph
180.0,62.0,19.14,A,A,C,A,ectomorph
183.0,108.0,32.25,C,C,C,A,endomorph
176.0,70.0,22.6,A,A,B,B,ectomorph
167.0,77.0,27.61,B,B,C,B,mesomorph
181.0,79.0,24.11,C,C,A,B,endomorph
183.0,112.0,33.44,C,C,C,A,endomorph
178.0,50.0,15.78,B,B,B,B,ectomorph
187.0,72.0,20.59,C,A,A,C,mesomorph
175.0,96.0,31.35,C,A,B,B,endomorph
189.0,77.0,21.55,A,A,A,C,ectomorph
164.0,90.0,33.46,C,C,A,A,endomorph
184.0,53.0,15.65,B,A,C,A,ectomorph
186.0,62.0,17.92,B,B,C,B,ectomorph
171.0,108.0,36.93,C,A,B,B,endomorph
177.0,57.0,18.19,A,A,B,A,ectomorph
160.0,81.0,31.64,C,B,C,C,endomorph
166.0,87.0,31.57,C,B,A,A,endomorph
169.0,75.0,26.26,A,C,C,B,mesomorph
167.0,53.0,19.0,A,C,A,C,ectomorph
173.0,100.0,33.41,C,C,C,B,endomorph
184.0,117.0,34.56,C,C,C,A,endomorph
175.0,87.0,28.41,C,B,B,B,endomorph
163.0,59.0,22.21,C,B,B,B,mesomorph
181.0,64.0,19.54,A,B,B,C,ectomorph
162.0,73.0,27.82,C,B,C,C,endomorph
176.0,102.0,32.93,B,B,B,B,endomorph
168.0,61.0,21.61,A,C,A,B,ectomorph
178.0,85.0,26.83,A,B,B,C,mesomorph
165.0,98.0,36.0,A,B,B,B,endomorph
160.0,88.0,34.37,B,C,B,C,endomorph
175.0,92.0,30.04,A,B,B,C,endomorph
188.0,110.0,31.12,C,C,C,A,endomorph
160.0,50.0,19.53,B,B,C,C,mesomorph
172.0,56.0,18.93,A,A,C,A,ectomorph
180.0,57.0,17.59,A,A,C,A,ectomorph
170.0,95.0,32.87,B,A,C,B,endomorph
176.0,92.0,29.7,B,A,B,C,mesomorph
161.0,60.0,23.15,A,B,B,B,mesomorph
185.0,72.0,21.04,A,A,A,C,ectomorph
170.0,76.0,26.3,B,A,C,C,mesomorph
170.0,80.0,27.68,B,B,C,A,mesomorph
161.0,87.0,33.56,C,B,B,A,endomorph
183.0,70.0,20.9,A,A,A,C,ectomorph
178.0,66.0,20.83,A,A,B,C,ectomorph
168.0,83.0,29.41,A,A,C,C,endomorph
185.0,71.0,20.75,B,A,B,C,mesomorph
171.0,87.0,29.75,B,B,C,A,mesomorph
171.0,70.0,23.94,B,C,B,A,mesomorph
175.0,75.0,24.49,C,B,A,C,endomorph
184.0,89.0,26.29,A,B,B,B,mesomorph
182.0,109.0,32.91,B,B,C,A,endomorph
181.0,70.0,21.37,A,B,A,C,ectomorph
187.0,72.0,20.59,A,C,A,B,ectomorph
177.0,96.0,30.64,B,B,C,A,mesomorph
185.0,114.0,33.31,C,C,C,A,endomorph
186.0,95.0,27.46,C,A,C,C,endomorph
184.0,93.0,27.47,A,C,C,B,mesomorph
176.0,92.0,29.7,B,B,C,A,mesomorph
176.0,93.0,30.02,B,B,C,A,mesomorph
169.0,68.0,23.81,B,A,A,C,mesomorph
189.0,102.0,28.55,B,A,C,B,mesomorph
186.0,73.0,21.1,A,A,A,C,ectomorph
181.0,110.0,33.58,B,B,C,A,endomorph
176.0,51.0,16.46,C,A,A,A,ectomorph
180.0,62.0,19.14,C,B,B,C,ectomorph
176.0,57.0,18.4,A,A,B,A,ectomorph
186.0,92.0,26.59,B,B,B,B,mesomorph
180.0,51.0,15.74,A,C,B,A,ectomorph
184.0,72.0,21.27,A,A,A,C,ectomorph
163.0,78.0,29.36,C,A,B,C,endomorph
180.0,100.0,30.86,B,B,C,A,mesomorph
182.0,51.0,15.4,A,C,A,B,ectomorph
162.0,53.0,20.2,B,C,C,B,mesomorph
171.0,74.0,25.31,B,A,A,A,mesomorph
180.0,82.0,25.31,C,A,B,B,endomorph
187.0,73.0,20.88,C,B,C,B,mesomorph
168.0,104.0,36.85,B,B,C,B,endomorph
165.0,75.0,27.55,B,B,C,B,mesomorph
180.0,74.0,22.84,B,A,C,C,mesomorph
179.0,95.0,29.65,B,B,C,A,mesomorph
160.0,80.0,31.25,C,A,A,B,endomorph
183.0,71.0,21.2,A,A,B,C,ectomorph
181.0,89.0,27.17,B,A,B,B,mesomorph
185.0,124.0,36.23,C,C,C,A,endomorph
169.0,82.0,28.71,B,B,C,A,mesomorph
182.0,106.0,32.0,B,C,C,A,endomorph
170.0,93.0,32.18,C,A,C,A,endomorph
178.0,60.0,18.94,A,A,B,A,ectomorph
165.0,74.0,27.18,B,C,B,C,mesomorph
170.0,76.0,26.3,C,B,C,B,endomorph
183.0,101.0,30.16,B,B,C,A,mesomorph
180.0,83.0,25.62,B,C,B,B,mesomorph
179.0,61.0,19.04,A,A,B,A,ectomorph
186.0,108.0,31.22,A,C,A,C,endomorph
183.0,66.0,19.71,C,C,B,A,mesomorph
172.0,85.0,28.73,B,B,C,B,mesomorph
185.0,73.0,21.33,A,A,A,C,ectomorph
181.0,57.0,17.4,C,B,A,B,ectomorph
166.0,55.0,19.96,A,C,C,B,ectomorph
175.0,93.0,30.37,B,B,C,A,mesomorph
179.0,66.0,20.6,A,A,B,C,ectomorph
188.0,77.0,21.79,B,B,B,C,mesomorph
166.0,70.0,25.4,A,C,C,B,mesomorph
182.0,68.0,20.53,A,A,B,C,ectomorph
182.0,66.0,19.93,B,B,B,C,mesomorph
174.0,76.0,25.1,B,A,B,C,mesomorph
179.0,85.0,26.53,A,B,B,C,mesomorph
191.0,73.0,20.01,A,A,C,B,ectomorph
182.0,68.0,20.53,A,A,B,C,ectomorph
181.0,112.0,34.19,B,B,C,A,endomorph
178.0,68.0,21.46,B,C,B,B,mesomorph
160.0,109.0,42.58,C,B,B,C,endomorph
176.0,84.0,27.12,A,B,B,B,mesomorph
180.0,81.0,25.0,C,C,A,B,endomorph
183.0,59.0,17.62,B,A,A,B,ectomorph
185.0,92.0,26.88,A,C,C,B,mesomorph
176.0,56.0,18.08,A,A,C,A,ectomorph
175.0,54.0,17.63,B,C,B,A,ectomorph
161.0,77.0,29.71,A,B,B,C,endomorph
187.0,107.0,30.6,C,C,C,A,endomorph
178.0,75.0,23.67,B,B,C,C,mesomorph
178.0,97.0,30.62,B,B,C,A,mesomorph
182.0,112.0,33.81,B,B,C,B,endomorph
166.0,101.0,36.65,C,A,B,B,endomorph
179.0,102.0,31.83,B,B,C,A,endomorph
160.0,59.0,23.05,A,B,B,C,mesomorph
187.0,101.0,28.88,B,C,A,C,mesomorph
188.0,70.0,19.81,A,A,C,B,ectomorph
167.0,54.0,19.36,A,B,A,C,ectomorph
173.0,85.0,28.4,B,A,A,B,mesomorph
180.0,71.0,21.91,B,B,A,C,mesomorph
164.0,93.0,34.58,B,C,B,A,endomorph
161.0,59.0,22.76,A,B,B,B,ectomorph
182.0,63.0,19.02,A,B,C,A,ectomorph
164.0,70.0,26.03,B,A,B,A,mesomorph
162.0,105.0,40.01,B,A,B,A,endomorph
162.0,50.0,19.05,B,C,B,B,ectomorph
180.0,102.0,31.48,B,B,C,B,endomorph
170.0,69.0,23.88,A,C,C,C,mesomorph
188.0,76.0,21.5,A,A,A,C,ectomorph
185.0,107.0,31.26,C,C,C,A,endomorph
186.0,72.0,20.81,A,A,B,C,ectomorph
189.0,69.0,19.32,A,A,B,B,ectomorph
178.0,95.0,29.98,B,B,C,A,mesomorph
181.0,67.0,20.45,A,A,A,C,ectomorph
178.0,64.0,20.2,A,B,A,C,ectomorph
173.0,79.0,26.4,A,A,B,B,mesomorph
175.0,63.0,20.57,A,A,B,C,ectomorph
177.0,102.0,32.56,B,B,C,A,endomorph
173.0,59.0,19.71,A,B,B,A,ectomorph
167.0,63.0,22.59,B,C,B,B,mesomorph
162.0,76.0,28.96,B,B,A,B,mesomorph
170.0,58.0,20.07,B,C,B,A,mesomorph
181.0,64.0,19.54,A,A,C,B,ectomorph
182.0,93.0,28.08,A,A,B,A,endomorph
184.0,76.0,22.45,A,A,C,A,ectomorph
186.0,105.0,30.35,C,C,C,A,endomorph
175.0,55.0,17.96,A,A,C,A,ectomorph
191.0,77.0,21.11,A,A,B,C,ectomorph
165.0,75.0,27.55,A,A,C,A,endomorph
166.0,80.0,29.03,B,B,A,B,mesomorph
182.0,71.0,21.43,C,C,B,A,mesomorph
182.0,101.0,30.49,B,B,C,A,mesomorph
165.0,77.0,28.28,B,B,C,A,mesomorph
181.0,60.0,18.31,B,B,C,C,ectomorph
171.0,63.0,21.55,B,B,A,B,mesomorph
182.0,98.0,29.59,C,B,C,A,endomorph
179.0,80.0,24.97,A,B,A,A,mesomorph
180.0,53.0,16.36,A,C,C,C,ectomorph
178.0,105.0,33.14,B,B,C,A,endomorph
182.0,113.0,34.11,B,B,C,B,endomorph
185.0,71.0,20.75,B,B,B,A,mesomorph
169.0,103.0,36.06,C,B,A,B,endomorph
170.0,96.0,33.22,A,B,C,B,endomorph
166.0,58.0,21.05,B,C,A,C,mesomorph
176.0,91.0,29.38,B,B,C,B,mesomorph
177.0,95.0,30.32,B,B,C,B,mesomorph
180.0,64.0,19.75,B,A,A,C,mesomorph
165.0,107.0,39.3,B,B,A,B,endomorph
171.0,87.0,29.75,A,B,B,A,endomorph
172.0,63.0,21.3,C,A,B,B,mesomorph
175.0,96.0,31.35,B,C,A,B,endomorph
173.0,99.0,33.08,A,B,A,C,endomorph
176.0,97.0,31.31,B,B,C,A,endomorph
182.0,65.0,19.62,C,B,C,B,mesomorph
171.0,70.0,23.94,A,B,B,A,mesomorph
179.0,104.0,32.46,B,B,C,B,endomorph
171.0,70.0,23.94,A,A,B,B,mesomorph
165.0,108.0,39.67,A,A,A,C,endomorph
170.0,82.0,28.37,B,B,C,B,mesomorph
171.0,109.0,37.28,C,C,B,C,endomorph
181.0,97.0,29.61,B,B,C,A,mesomorph
181.0,105.0,32.05,B,B,C,A,endomorph
173.0,52.0,17.37,A,C,B,A,ectomorph
174.0,63.0,20.81,B,B,B,B,mesomorph
181.0,109.0,33.27,B,B,C,A,endomorph
160.0,74.0,28.91,B,B,B,A,mesomorph
186.0,115.0,33.24,C,C,C,A,endomorph
169.0,91.0,31.86,C,B,B,C,endomorph
172.0,87.0,29.41,C,C,B,C,endomorph
175.0,90.0,29.39,B,B,C,B,mesomorph
187.0,80.0,22.88,A,B,C,B,ectomorph
187.0,53.0,15.16,C,B,A,A,ectomorph
175.0,102.0,33.31,C,A,A,C,endomorph
174.0,106.0,35.01,B,A,A,C,endomorph
185.0,59.0,17.24,A,A,B,B,ectomorph
176.0,103.0,33.25,B,B,C,B,endomorph
175.0,94.0,30.69,B,A,C,C,mesomorph
186.0,78.0,22.55,B,B,C,B,mesomorph
178.0,83.0,26.2,A,C,B,C,mesomorph
161.0,68.0,26.23,C,A,B,B,endomorph
180.0,83.0,25.62,C,C,A,C,endomorph
167.0,81.0,29.04,B,A,A,B,mesomorph
178.0,98.0,30.93,C,B,A,B,endomorph
183.0,122.0,36.43,C,C,C,A,endomorph
180.0,66.0,20.37,A,A,A,C,ectomorph
176.0,107.0,34.54,A,A,B,C,endomorph
182.0,64.0,19.32,C,A,B,C,ectomorph
186.0,101.0,29.19,A,B,C,B,endomorph
175.0,72.0,23.51,A,C,B,B,mesomorph
166.0,71.0,25.77,B,A,C,A,mesomorph
181.0,102.0,31.13,B,B,C,A,endomorph
166.0,89.0,32.3,A,C,A,A,endomorph
189.0,67.0,18.76,B,B,B,C,ectomorph
185.0,68.0,19.87,A,A,C,B,ectomorph
179.0,99.0,30.9,B,B,C,A,mesomorph
188.0,75.0,21.22,A,A,B,C,ectomorph
187.0,78.0,22.31,C,C,C,B,mesomorph
163.0,52.0,19.57,A,A,C,A,ectomorph
180.0,67.0,20.68,A,A,A,C,ectomorph
188.0,75.0,21.22,A,A,A,C,ectomorph
186.0,58.0,16.76,B,A,B,B,ectomorph
178.0,60.0,18.94,B,C,B,A,ectomorph
164.0,97.0,36.06,B,A,B,A,endomorph
171.0,85.0,29.07,B,B,C,B,mesomorph
180.0,95.0,29.32,B,B,C,A,mesomorph
184.0,104.0,30.72,A,B,C,B,endomorph
172.0,90.0,30.42,B,B,C,A,mesomorph
178.0,104.0,32.82,C,B,A,B,endomorph
179.0,63.0,19.66,A,B,B,A,ectomorph
188.0,70.0,19.81,A,A,C,B,ectomorph
170.0,76.0,26.3,B,A,C,C,mesomorph
182.0,84.0,25.36,B,C,B,B,mesomorph
163.0,91.0,34.25,B,C,C,B,endomorph
184.0,70.0,20.79,A,A,B,C,ectomorph
182.0,51.0,15.4,C,C,C,C,ectomorph
176.0,89.0,28.73,A,B,B,A,endomorph
185.0,67.0,19.58,A,A,B,A,ectomorph
171.0,89.0,30.44,C,A,B,B,endomorph
172.0,75.0,25.35,A,B,A,B,mesomorph
183.0,106.0,31.65,C,C,C,A,endomorph
184.0,77.0,22.74,A,A,B,A,ectomorph
185.0,120.0,35.06,C,C,C,A,endomorph
169.0,63.0,22.06,A,B,C,A,ectomorph
173.0,89.0,29.74,B,B,C,A,mesomorph
176.0,64.0,20.66,B,B,A,A,mesomorph
169.0,53.0,18.56,C,B,A,B,ectomorph
175.0,71.0,23.18,A,C,B,B,mesomorph
181.0,111.0,33.88,B,B,C,A,endomorph
182.0,70.0,21.13,A,A,B,C,ectomorph
167.0,86.0,30.84,B,C,C,A,mesomorph
188.0,72.0,20.37,A,A,C,B,ectomorph
175.0,61.0,19.92,A,A,A,C,ectomorph
176.0,83.0,26.79,C,B,C,C,endomorph
